ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Climate_Influence,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
1380,Iceland,IS,ISL,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.48,1102.5,1102.48,1102.48
1381,Iceland,IS,ISL,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27
1382,Iceland,IS,ISL,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,722.66,722.66,722.66,722.66,722.66,722.65,722.65,722.65,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.64,722.67,722.64,722.52,722.64,722.64
1383,Iceland,IS,ISL,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,2329.68,2329.63,2329.49,2329.31,2329.11,2328.94,2328.76,2328.73,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2328.67,2331.25,2328.67,2328.76,2328.67,2328.67
1384,Iceland,IS,ISL,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.96,2006.63,2006.96,2006.96
1385,Iceland,IS,ISL,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Tree-Covered Areas",Climate regulating,36.94,36.95,36.97,37,37.05,37.08,37.11,37.13,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,37.16,36.53,37.16,37.17,37.16,37.16
1386,Iceland,IS,ISL,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Woody Crops",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,India,IN,IND,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,608.84,623.37,636.98,649.65,662.96,675.49,688.22,700.71,714.74,832.46,935.17,1033.21,1133.77,1210.54,1283.19,1359.39,1422.37,1483.01,1542.51,1606.37,1702.63,1832.07,1949.17,2020.11,2029.88,2095.34,2131.87,2201.78,2241.11,2355.23,2572.08
1388,India,IN,IND,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Grassland",Climate regulating,25136.35,25135.46,25134.33,25055.72,25050.46,25070.89,25088.73,25174.79,25187.07,25174.8,25154.84,25134.08,25120.07,25107.64,25108.43,25120.07,25136.23,25149.17,25169.61,25154.21,25164.61,25178.89,25154.34,25156.35,25175.14,25155.01,25167.88,25180.7,25185.75,25187.61,25158.16
1389,India,IN,IND,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Herbaceous Crops",Climate altering,183466.31,183015.32,182892.77,182977.65,182507.99,182704.19,182683.34,182308.77,182243.36,181882.1,181715.15,181160.56,180831.94,180766.43,180032,179498.93,179197.2,178721,178141.58,177867.09,177286.3,176920.41,176766.17,176687.73,176247.81,175959.35,175477.97,175047.15,174426.34,174107.87,173422.38
1390,India,IN,IND,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Inland Water Bodies",Climate regulating,4818.16,4817.88,4817.56,4818.44,4826.87,4832.02,4840.08,4840.9,4850.17,4853.52,4850.35,4848.5,4857.54,4869.3,4885.52,4877.76,4883.33,4882.12,4882.61,4945.5,4971.55,4983.8,5081.1,5080.21,5084.96,5091.31,5093.51,5106.54,5109.53,5131.23,5157.6
1391,India,IN,IND,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Mangroves",Climate regulating,323.66,323.55,323.5,319.47,321.09,321.19,321.69,322.89,324.36,330.81,333.42,334.42,336.73,337.79,340.13,341.1,342.83,344.12,344.31,344.03,343.4,343.27,343,342.95,347.89,349.13,351.23,351.41,351.27,355.76,363.94
1392,India,IN,IND,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.27,783.16,783.16
1393,India,IN,IND,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,22728.05,22727.29,22726.59,22650.61,22456.36,22295.93,22238.67,21959.14,21744.74,21753.6,21723.53,21646.5,21514.28,21462.78,21437.83,21392.92,21375.05,21359.27,21349.08,21334.54,21330.21,21326.04,21330.24,21327.87,21262.54,21234.94,21268.16,21362.81,21412.69,21434.46,21437.72
1394,India,IN,IND,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,705.64,705.64,705.62,706.5,707.75,708.2,710.37,710.51,710.68,709.76,709.2,709.48,709.37,709.61,709.51,710.11,711,711.77,711.67,710.48,710.73,710.85,708.72,708.6,708.31,707.68,707.69,707.58,707.28,707.91,708.06
1395,India,IN,IND,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,513.58,513.5,513.43,513.74,513.75,513.68,513.92,515.28,516.74,515.5,514.74,514.85,514.12,514.12,514.16,514.02,515.3,516.05,515.76,517.16,518.92,519.19,518.76,518.24,519.67,520.44,525.89,528.97,530.37,530.55,529.94
1396,India,IN,IND,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,1213.25,1213.17,1213.02,1211.38,1212.45,1212.92,1213.92,1215.33,1220.04,1220.1,1221.48,1226.65,1228.62,1230.79,1231.17,1234.35,1236.95,1239.18,1242.78,1244.79,1247.76,1249.53,1248.23,1248.21,1248.47,1247.64,1249.59,1250.2,1250.51,1251.46,1252.51
1397,India,IN,IND,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Tree-Covered Areas",Climate regulating,48969.85,48971.7,48973.4,48770.84,48820.73,48769.92,48658.94,48603.4,48784.59,48664.94,48682.82,48769.42,48906.02,48907.81,48918.01,48966.47,48964.44,48955.18,48944.07,48951.43,48942.73,48949,48928.08,48939.55,49432.81,49680.07,49730.26,49992.81,50138.4,50321.34,50841.39
1398,India,IN,IND,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Woody Crops",Climate regulating,8231.44,8667.52,8777.5,9040.9,9634.02,9610,9756.15,10362.64,10418.44,10777.36,10873.55,11336.78,11562.39,11598.06,12254.64,12699.49,12929.83,13353.94,13870.42,14038.65,14495.83,14701.71,14686.92,14685.1,14657.53,14673.14,15010.86,14984.49,15359.21,15331.17,15270.8
1399,Indonesia,ID,IDN,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,712.54,736.16,758.73,783.14,805.74,826.04,847.07,865.21,886.45,923.04,937.4,944.8,950.43,971.28,991.28,1008.52,1024.85,1042.5,1059.69,1078.66,1103.35,1154.03,1217.18,1248.59,1256.72,1261.96,1268.79,1275.74,1312.15,1338.14,1398.3
1400,Indonesia,ID,IDN,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Grassland",Climate regulating,9096.55,9098.07,9099.46,9183.8,9191.36,9231.12,9330.14,9378.58,9380.95,9360.95,9384.29,9422.08,9450.1,9520.17,9594.55,9702.97,9783.14,9783.62,9865.85,9930.16,9992.97,10015.55,10050.45,10052.25,10121.44,10146.92,10192.14,10244.05,10290.96,10294.19,10277.54
1401,Indonesia,ID,IDN,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Herbaceous Crops",Climate altering,24227.74,23716.51,22423.47,22051.03,22341.15,22691.23,22842.34,22711.94,22710.69,22351.13,22336.73,22338.85,22596.61,22624.94,22201.32,21879.85,21855.52,21494.75,21660.33,21308.63,21431.34,21239.42,21139.7,21163.23,21722.05,21169.23,21025.15,21031.74,21010.84,20891.62,20831.35
1402,Indonesia,ID,IDN,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Inland Water Bodies",Climate regulating,4045.5,4045.07,4044.65,3999.47,4000.25,4005.48,4011.3,4014.25,4020.9,4036.12,4034.19,4028.48,4024.65,4022.7,4014.66,4006.2,3991.82,3983.75,3983.23,3976.79,3971.83,3970.34,3916.76,3916.05,3920.16,3922.15,3922.72,3919.96,3919.54,3935.82,3942.25
1403,Indonesia,ID,IDN,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Mangroves",Climate regulating,3953,3952.65,3952.36,3992.31,4003.25,4017.57,4023.15,4031.39,4032.94,4025.82,4026.7,4030.15,4035.58,4037.75,4042.14,4055.96,4070.47,4083.45,4084.78,4088.29,4089.95,4088.9,4117.39,4116.9,4102.85,4098.94,4094.69,4089.63,4077.2,4058.32,4048.58
1404,Indonesia,ID,IDN,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Indonesia,ID,IDN,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,6761.05,6760.63,6760.1,6835.18,6842.27,6870.48,6953.64,7000.12,7006.03,6986.11,6998.2,7026.13,7035.92,7082.07,7135.98,7222.7,7289.53,7298.54,7364.53,7415.1,7462.72,7476.16,7505.36,7504.85,7557.75,7578.7,7616.36,7662.08,7698.66,7704.75,7688.63
1406,Indonesia,ID,IDN,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,Indonesia,ID,IDN,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,1595.72,1594.71,1593.82,1610.08,1612,1621.7,1631.61,1641.94,1644.02,1648.21,1654.17,1664.75,1677.19,1690.77,1704.41,1726.33,1743.87,1767.13,1785.65,1815.19,1832.81,1847.51,1879.67,1877.71,2050.12,2077.66,2107.68,2132.18,2140.48,2148.64,2153.45
1408,Indonesia,ID,IDN,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
